frame.len,ip.hdr_len,ip.len,ip.ttl,ip.proto,tcp.len,tcp.seq,tcp.ack,tcp.hdr_len,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr,tcp.analysis.bytes_in_flight,tcp.analysis.push_bytes_sent,tcp.time_delta,udp.length,udp.stream,icmp.type,icmp.seq,icmp.seq_le,icmp.resp_to,data.len,arp.hw.size,arp.proto.size,Status
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,85,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,86,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,87,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,88,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,89,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,90,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,91,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,92,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,93,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,94,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,95,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,96,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,97,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,98,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,99,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,100,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,101,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,102,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,103,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,104,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,105,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,106,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,107,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,108,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,109,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,110,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,111,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,112,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,113,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,114,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,115,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,116,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,117,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,118,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,119,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,120,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,121,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,122,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,123,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,124,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,125,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,126,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,127,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,128,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,129,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,130,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,131,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,132,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,133,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,134,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,135,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,136,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,137,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,138,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,139,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,140,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,141,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,142,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,143,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,144,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,145,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,146,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,147,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,148,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,149,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,150,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,151,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,152,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,153,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,154,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,155,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,156,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,157,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,158,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,159,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,160,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,161,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,162,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,163,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,164,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,165,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,166,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,167,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,168,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,169,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,170,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,171,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,172,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,173,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,174,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,175,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,176,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,177,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,178,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,179,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,180,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,181,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,182,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,183,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,184,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,185,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,186,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,187,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,188,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,189,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,190,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,191,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,192,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,193,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,194,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,195,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,196,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,197,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,198,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,199,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,200,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,201,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,202,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,203,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,204,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,205,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,206,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,207,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,208,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,209,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,210,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,211,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,212,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,213,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,214,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,215,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,216,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,217,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,218,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,219,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,220,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,221,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,222,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,223,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,224,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,225,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,226,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,227,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,228,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,229,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,230,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,231,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,232,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,233,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,234,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,235,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,236,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,237,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,238,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,239,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,240,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,241,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,242,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,243,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,244,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,245,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,246,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,247,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,248,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,249,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,250,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,251,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,252,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,253,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,254,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,255,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,256,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,257,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,258,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,259,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,260,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,261,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,262,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,263,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,264,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,265,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,266,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,267,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,268,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,269,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,270,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,271,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,272,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,273,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,274,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,275,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,276,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,277,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,278,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,279,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,280,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,281,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,282,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,283,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,284,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,285,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,286,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,287,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,288,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,289,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,290,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,291,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,292,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,293,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,294,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,295,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,296,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,297,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,298,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,299,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,300,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,301,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,302,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,303,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,304,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,305,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,306,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,307,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,308,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,309,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,310,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,311,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,312,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,313,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,314,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,315,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,316,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,317,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,318,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,319,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,320,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,321,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,322,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,323,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,324,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,325,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,326,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,327,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,328,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,329,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,330,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,331,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,332,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,333,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,334,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,335,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,336,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,337,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,338,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,339,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,340,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,341,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,342,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,343,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,344,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,345,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,346,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,347,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,348,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,349,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,350,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,351,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,352,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,353,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,354,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,355,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,356,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,357,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,358,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,359,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,360,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,361,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,362,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,363,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,364,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,365,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,366,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,367,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,368,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,369,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,370,0,0,0,0,8,0,0,3
60,20,36,64,17,0,0,0,0,0,0,0,0,0,16,371,0,0,0,0,8,0,0,3
